bin_HH,nEvents,Efficiencies
50,5,0.0001
70,5,0.0001
80,0,0
90,6,0.00012
100,5,0.0001
120,2,4e-05
140,4,8e-05
160,2,4e-05
180,1,2e-05
200,3,6e-05
220,2,4e-05
240,3,6e-05
260,3,6e-05
280,1,2e-05
300,1,2e-05
320,3,6e-05
340,2,4e-05
360,8,0.00016
400,15,0.0003
500,17,0.00034
600,19,0.00038
700,14,0.00028
800,77,0.00154
