bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,1,2e-05
450,0,0
500,4,8e-05
600,6,0.00012
700,6,0.00012
800,5,0.0001
900,13,0.00026
1000,13,0.00026
1150,37,0.00074
