Bin , nEvents , Efficiencies
150,36,0.00072
160,29,0.00058
170,36,0.00072
180,55,0.0011
190,32,0.00064
200,124,0.00248
220,116,0.00232
240,136,0.00272
260,166,0.00332
280,164,0.00328
300,171,0.00342
320,181,0.00362
340,196,0.00392
360,197,0.00394
380,189,0.00378
400,223,0.00446
420,205,0.0041
440,234,0.00468
460,225,0.0045
480,248,0.00496
500,225,0.0045
520,257,0.00514
540,269,0.00538
560,255,0.0051
580,262,0.00524
600,402,0.00804
630,422,0.00844
660,410,0.0082
690,388,0.00776
720,442,0.00884
750,400,0.008
780,410,0.0082
810,396,0.00792
840,409,0.00818
870,419,0.00838
900,688,0.01376
950,679,0.01358
1000,611,0.01222
1050,634,0.01268
1100,615,0.0123
1150,609,0.01218
1200,598,0.01196
1250,690,0.0138
1310,667,0.01334
1370,610,0.0122
1430,573,0.01146
1490,497,0.00994
1550,540,0.0108
1610,603,0.01206
1680,500,0.01
1750,468,0.00936
1820,510,0.0102
1890,488,0.00976
1970,410,0.0082
2050,426,0.00852
