Bin , nEvents , Efficiencies
150,23,0.00046
160,20,0.0004
170,30,0.0006
180,47,0.00094
190,34,0.00068
200,72,0.00144
220,99,0.00198
240,130,0.0026
260,133,0.00266
280,147,0.00294
300,161,0.00322
320,195,0.0039
340,168,0.00336
360,211,0.00422
380,184,0.00368
400,190,0.0038
420,213,0.00426
440,238,0.00476
460,234,0.00468
480,242,0.00484
500,259,0.00518
520,204,0.00408
540,269,0.00538
560,237,0.00474
580,253,0.00506
600,379,0.00758
630,389,0.00778
660,383,0.00766
690,390,0.0078
720,399,0.00798
750,409,0.00818
780,430,0.0086
810,409,0.00818
840,436,0.00872
870,405,0.0081
900,668,0.01336
950,606,0.01212
1000,651,0.01302
1050,612,0.01224
1100,643,0.01286
1150,600,0.012
1200,550,0.011
1250,681,0.01362
1310,645,0.0129
1370,603,0.01206
1430,570,0.0114
1490,552,0.01104
1550,555,0.0111
1610,638,0.01276
1680,536,0.01072
1750,493,0.00986
1820,502,0.01004
1890,489,0.00978
1970,435,0.0087
2050,437,0.00874
