Bin , nEvents , Efficiencies
150,67,0.00134
160,69,0.00138
170,56,0.00112
180,64,0.00128
190,71,0.00142
200,182,0.00364
220,177,0.00354
240,198,0.00396
260,204,0.00408
280,237,0.00474
300,226,0.00452
320,267,0.00534
340,261,0.00522
360,293,0.00586
380,311,0.00622
400,285,0.0057
420,289,0.00578
440,320,0.0064
460,326,0.00652
480,354,0.00708
500,347,0.00694
520,318,0.00636
540,346,0.00692
560,376,0.00752
580,357,0.00714
600,531,0.01062
630,582,0.01164
660,571,0.01142
690,524,0.01048
720,512,0.01024
750,540,0.0108
780,520,0.0104
810,498,0.00996
840,492,0.00984
870,502,0.01004
900,841,0.01682
950,762,0.01524
1000,743,0.01486
1050,707,0.01414
1100,634,0.01268
1150,594,0.01188
1200,563,0.01126
1250,573,0.01146
1310,565,0.0113
1370,512,0.01024
1430,466,0.00932
1490,416,0.00832
1550,399,0.00798
1610,391,0.00782
1680,349,0.00698
1750,308,0.00616
1820,273,0.00546
1890,268,0.00536
1970,223,0.00446
2050,204,0.00408
