Bin , nEvents , Efficiencies
150,50,0.001
160,42,0.00084
170,61,0.00122
180,38,0.00076
190,56,0.00112
200,144,0.00288
220,155,0.0031
240,135,0.0027
260,175,0.0035
280,191,0.00382
300,186,0.00372
320,192,0.00384
340,204,0.00408
360,229,0.00458
380,259,0.00518
400,212,0.00424
420,255,0.0051
440,257,0.00514
460,257,0.00514
480,264,0.00528
500,250,0.005
520,279,0.00558
540,264,0.00528
560,270,0.0054
580,281,0.00562
600,444,0.00888
630,447,0.00894
660,423,0.00846
690,408,0.00816
720,462,0.00924
750,469,0.00938
780,476,0.00952
810,434,0.00868
840,417,0.00834
870,431,0.00862
900,718,0.01436
950,653,0.01306
1000,722,0.01444
1050,683,0.01366
1100,655,0.0131
1150,649,0.01298
1200,602,0.01204
1250,696,0.01392
1310,676,0.01352
1370,583,0.01166
1430,609,0.01218
1490,530,0.0106
1550,498,0.00996
1610,509,0.01018
1680,433,0.00866
1750,469,0.00938
1820,422,0.00844
1890,440,0.0088
1970,385,0.0077
2050,316,0.00632
