Bin , nEvents , Efficiencies
150,11,0.00022
160,20,0.0004
170,21,0.00042
180,17,0.00034
190,30,0.0006
200,79,0.00158
220,79,0.00158
240,111,0.00222
260,119,0.00238
280,118,0.00236
300,140,0.0028
320,140,0.0028
340,161,0.00322
360,160,0.0032
380,192,0.00384
400,193,0.00386
420,178,0.00356
440,193,0.00386
460,212,0.00424
480,221,0.00442
500,194,0.00388
520,236,0.00472
540,219,0.00438
560,256,0.00512
580,281,0.00562
600,345,0.0069
630,371,0.00742
660,361,0.00722
690,375,0.0075
720,416,0.00832
750,413,0.00826
780,378,0.00756
810,405,0.0081
840,401,0.00802
870,393,0.00786
900,680,0.0136
950,673,0.01346
1000,666,0.01332
1050,692,0.01384
1100,635,0.0127
1150,653,0.01306
1200,605,0.0121
1250,702,0.01404
1310,676,0.01352
1370,646,0.01292
1430,633,0.01266
1490,557,0.01114
1550,591,0.01182
1610,614,0.01228
1680,557,0.01114
1750,511,0.01022
1820,484,0.00968
1890,532,0.01064
1970,539,0.01078
2050,433,0.00866
