bin_HH,nEvents,Efficiencies
150,0,0
200,4,8e-05
250,3,6e-05
300,2,4e-05
350,2,4e-05
400,2,4e-05
450,6,0.00012
500,0,0
550,5,0.0001
650,21,0.00042
