bin_HH,nEvents,Efficiencies
150,69,0.00138
200,142,0.00284
250,153,0.00306
300,149,0.00298
350,137,0.00274
400,159,0.00318
450,119,0.00238
500,215,0.0043
600,150,0.003
700,121,0.00242
800,95,0.0019
900,90,0.0018
1000,99,0.00198
1150,120,0.0024
