Bin , nEvents , Efficiencies
150,25,0.0005
160,34,0.00068
170,42,0.00084
180,39,0.00078
190,52,0.00104
200,98,0.00196
220,107,0.00214
240,102,0.00204
260,129,0.00258
280,147,0.00294
300,165,0.0033
320,175,0.0035
340,178,0.00356
360,216,0.00432
380,194,0.00388
400,222,0.00444
420,242,0.00484
440,210,0.0042
460,258,0.00516
480,277,0.00554
500,306,0.00612
520,287,0.00574
540,308,0.00616
560,282,0.00564
580,328,0.00656
600,478,0.00956
630,538,0.01076
660,518,0.01036
690,560,0.0112
720,544,0.01088
750,568,0.01136
780,558,0.01116
810,535,0.0107
840,581,0.01162
870,576,0.01152
900,970,0.0194
950,892,0.01784
1000,911,0.01822
1050,863,0.01726
1100,766,0.01532
1150,733,0.01466
1200,731,0.01462
1250,767,0.01534
1310,700,0.014
1370,667,0.01334
1430,624,0.01248
1490,545,0.0109
1550,497,0.00994
1610,509,0.01018
1680,451,0.00902
1750,365,0.0073
1820,356,0.00712
1890,343,0.00686
1970,283,0.00566
2050,255,0.0051
