Bin , nEvents , Efficiencies
150,1,2e-05
160,0,0
170,0,0
180,0,0
190,1,2e-05
200,0,0
220,2,4e-05
240,2,4e-05
260,1,2e-05
280,0,0
300,4,8e-05
320,4,8e-05
340,3,6e-05
360,7,0.00014
380,5,0.0001
400,5,0.0001
420,10,0.0002
440,6,0.00012
460,4,8e-05
480,14,0.00028
500,17,0.00034
520,23,0.00046
540,25,0.0005
560,31,0.00062
580,34,0.00068
600,43,0.00086
630,62,0.00124
660,43,0.00086
690,59,0.00118
720,65,0.0013
750,70,0.0014
780,79,0.00158
810,65,0.0013
840,84,0.00168
870,82,0.00164
900,121,0.00242
950,152,0.00304
1000,160,0.0032
1050,156,0.00312
1100,183,0.00366
1150,184,0.00368
1200,221,0.00442
1250,264,0.00528
1310,260,0.0052
1370,266,0.00532
1430,315,0.0063
1490,320,0.0064
1550,320,0.0064
1610,453,0.00906
1680,456,0.00912
1750,438,0.00876
1820,498,0.00996
1890,541,0.01082
1970,620,0.0124
2050,627,0.01254
