Bin , nEvents , Efficiencies
150,25,0.0005
160,34,0.00068
170,41,0.00082
180,39,0.00078
190,52,0.00104
200,106,0.00212
220,110,0.0022
240,121,0.00242
260,146,0.00292
280,154,0.00308
300,178,0.00356
320,211,0.00422
340,192,0.00384
360,187,0.00374
380,224,0.00448
400,240,0.0048
420,217,0.00434
440,250,0.005
460,273,0.00546
480,261,0.00522
500,278,0.00556
520,289,0.00578
540,295,0.0059
560,305,0.0061
580,304,0.00608
600,534,0.01068
630,463,0.00926
660,488,0.00976
690,503,0.01006
720,548,0.01096
750,524,0.01048
780,538,0.01076
810,547,0.01094
840,535,0.0107
870,552,0.01104
900,856,0.01712
950,884,0.01768
1000,843,0.01686
1050,842,0.01684
1100,778,0.01556
1150,756,0.01512
1200,693,0.01386
1250,755,0.0151
1310,711,0.01422
1370,691,0.01382
1430,536,0.01072
1490,549,0.01098
1550,496,0.00992
1610,558,0.01116
1680,474,0.00948
1750,393,0.00786
1820,363,0.00726
1890,378,0.00756
1970,291,0.00582
2050,237,0.00474
