Bin , nEvents , Efficiencies
150,381,0.00762
160,366,0.00732
170,343,0.00686
180,358,0.00716
190,349,0.00698
200,746,0.01492
220,734,0.01468
240,698,0.01396
260,703,0.01406
280,659,0.01318
300,735,0.0147
320,661,0.01322
340,648,0.01296
360,558,0.01116
380,598,0.01196
400,529,0.01058
420,508,0.01016
440,455,0.0091
460,507,0.01014
480,476,0.00952
500,423,0.00846
520,433,0.00866
540,388,0.00776
560,405,0.0081
580,385,0.0077
600,488,0.00976
630,479,0.00958
660,443,0.00886
690,403,0.00806
720,375,0.0075
750,327,0.00654
780,341,0.00682
810,320,0.0064
840,276,0.00552
870,290,0.0058
900,387,0.00774
950,349,0.00698
1000,300,0.006
1050,286,0.00572
1100,263,0.00526
1150,184,0.00368
1200,196,0.00392
1250,184,0.00368
1310,175,0.0035
1370,135,0.0027
1430,123,0.00246
1490,93,0.00186
1550,110,0.0022
1610,88,0.00176
1680,75,0.0015
1750,62,0.00124
1820,57,0.00114
1890,49,0.00098
1970,44,0.00088
2050,26,0.00052
