Bin , nEvents , Efficiencies
150,390,0.0078
160,351,0.00702
170,368,0.00736
180,382,0.00764
190,396,0.00792
200,780,0.0156
220,841,0.01682
240,787,0.01574
260,785,0.0157
280,726,0.01452
300,759,0.01518
320,707,0.01414
340,626,0.01252
360,624,0.01248
380,627,0.01254
400,596,0.01192
420,551,0.01102
440,496,0.00992
460,447,0.00894
480,414,0.00828
500,440,0.0088
520,398,0.00796
540,397,0.00794
560,357,0.00714
580,351,0.00702
600,462,0.00924
630,416,0.00832
660,407,0.00814
690,397,0.00794
720,366,0.00732
750,301,0.00602
780,323,0.00646
810,280,0.0056
840,242,0.00484
870,196,0.00392
900,335,0.0067
950,296,0.00592
1000,278,0.00556
1050,216,0.00432
1100,188,0.00376
1150,177,0.00354
1200,141,0.00282
1250,168,0.00336
1310,119,0.00238
1370,101,0.00202
1430,89,0.00178
1490,72,0.00144
1550,61,0.00122
1610,75,0.0015
1680,57,0.00114
1750,55,0.0011
1820,41,0.00082
1890,32,0.00064
1970,27,0.00054
2050,26,0.00052
