Bin , nEvents , Efficiencies
150,368,0.00736
160,336,0.00672
170,372,0.00744
180,379,0.00758
190,356,0.00712
200,772,0.01544
220,779,0.01558
240,741,0.01482
260,717,0.01434
280,736,0.01472
300,670,0.0134
320,666,0.01332
340,608,0.01216
360,650,0.013
380,576,0.01152
400,592,0.01184
420,549,0.01098
440,507,0.01014
460,485,0.0097
480,415,0.0083
500,460,0.0092
520,450,0.009
540,407,0.00814
560,363,0.00726
580,380,0.0076
600,519,0.01038
630,416,0.00832
660,432,0.00864
690,419,0.00838
720,381,0.00762
750,349,0.00698
780,305,0.0061
810,294,0.00588
840,278,0.00556
870,248,0.00496
900,360,0.0072
950,350,0.007
1000,264,0.00528
1050,231,0.00462
1100,249,0.00498
1150,177,0.00354
1200,160,0.0032
1250,206,0.00412
1310,150,0.003
1370,125,0.0025
1430,115,0.0023
1490,84,0.00168
1550,87,0.00174
1610,88,0.00176
1680,60,0.0012
1750,47,0.00094
1820,56,0.00112
1890,58,0.00116
1970,44,0.00088
2050,32,0.00064
