bin_HH,nEvents,Efficiencies
50,9,0.00018
70,24,0.00048
80,50,0.001
90,59,0.00118
100,122,0.00244
120,121,0.00242
140,65,0.0013
160,51,0.00102
180,47,0.00094
200,42,0.00084
220,34,0.00068
240,34,0.00068
260,27,0.00054
280,19,0.00038
300,22,0.00044
320,16,0.00032
340,16,0.00032
360,31,0.00062
400,48,0.00096
500,22,0.00044
600,17,0.00034
700,7,0.00014
800,17,0.00034
