Bin , nEvents , Efficiencies
152.41,6,0.00012
165.05,25,0.0005
178.75,13,0.00026
193.57,23,0.00046
209.63,56,0.00112
227.02,57,0.00114
245.86,59,0.00118
266.25,95,0.0019
288.34,107,0.00214
312.26,142,0.00284
338.16,184,0.00368
366.21,191,0.00382
396.59,258,0.00516
429.49,269,0.00538
465.12,374,0.00748
503.71,428,0.00856
545.49,512,0.01024
590.74,532,0.01064
639.75,655,0.0131
692.82,734,0.01468
750.29,863,0.01726
812.54,985,0.0197
879.94,1050,0.021
952.94,1267,0.02534
1032,1374,0.02748
1117.6,1532,0.03064
1210.3,1697,0.03394
1310.7,1788,0.03576
1419.4,1974,0.03948
1537.2,2009,0.04018
1664.7,2242,0.04484
1802.8,2183,0.04366
1952.4,2148,0.04296
2114.3,2067,0.04134
2289.7,1922,0.03844
2479.7,1762,0.03524
