Bin , nEvents , Efficiencies
152.41,16,0.00032
165.05,35,0.0007
178.75,32,0.00064
193.57,54,0.00108
209.63,49,0.00098
227.02,75,0.0015
245.86,98,0.00196
266.25,123,0.00246
288.34,129,0.00258
312.26,176,0.00352
338.16,209,0.00418
366.21,250,0.005
396.59,302,0.00604
429.49,353,0.00706
465.12,417,0.00834
503.71,449,0.00898
545.49,511,0.01022
590.74,656,0.01312
639.75,747,0.01494
692.82,878,0.01756
750.29,1002,0.02004
812.54,1152,0.02304
879.94,1309,0.02618
952.94,1469,0.02938
1032,1574,0.03148
1117.6,1796,0.03592
1210.3,1949,0.03898
1310.7,2107,0.04214
1419.4,2107,0.04214
1537.2,2184,0.04368
1664.7,2159,0.04318
1802.8,2185,0.0437
1952.4,2106,0.04212
2114.3,1782,0.03564
2289.7,1613,0.03226
2479.7,1369,0.02738
