Bin , nEvents , Efficiencies
152.41,20,0.0004
165.05,27,0.00054
178.75,22,0.00044
193.57,31,0.00062
209.63,40,0.0008
227.02,58,0.00116
245.86,86,0.00172
266.25,97,0.00194
288.34,132,0.00264
312.26,157,0.00314
338.16,171,0.00342
366.21,237,0.00474
396.59,278,0.00556
429.49,359,0.00718
465.12,383,0.00766
503.71,458,0.00916
545.49,503,0.01006
590.74,587,0.01174
639.75,710,0.0142
692.82,783,0.01566
750.29,858,0.01716
812.54,1088,0.02176
879.94,1190,0.0238
952.94,1321,0.02642
1032,1392,0.02784
1117.6,1645,0.0329
1210.3,1793,0.03586
1310.7,1886,0.03772
1419.4,1960,0.0392
1537.2,2182,0.04364
1664.7,2230,0.0446
1802.8,2183,0.04366
1952.4,2154,0.04308
2114.3,1977,0.03954
2289.7,1845,0.0369
2479.7,1537,0.03074
