bin_HH,nEvents,Efficiencies
50,6,0.00012
100,17,0.00034
150,19,0.00038
200,30,0.0006
250,18,0.00036
300,13,0.00026
350,8,0.00016
400,22,0.00044
500,16,0.00032
600,20,0.0004
