bin_HH,nEvents,Efficiencies
150,7,0.00014
200,14,0.00028
250,21,0.00042
300,20,0.0004
350,20,0.0004
400,22,0.00044
450,14,0.00028
500,14,0.00028
550,15,0.0003
650,47,0.00094
