bin_HH,nEvents,Efficiencies
150,70,0.0014
200,136,0.00272
250,130,0.0026
300,135,0.0027
350,97,0.00194
400,80,0.0016
450,69,0.00138
500,150,0.003
600,74,0.00148
700,68,0.00136
800,53,0.00106
900,26,0.00052
1000,22,0.00044
1150,43,0.00086
