bin_HH,nEvents,Efficiencies
50,4,8e-05
100,7,0.00014
150,13,0.00026
200,8,0.00016
250,9,0.00018
300,12,0.00024
350,4,8e-05
400,10,0.0002
500,6,0.00012
600,31,0.00062
