bin_HH,nEvents,Efficiencies
50,2,4e-05
70,9,0.00018
80,18,0.00036
90,18,0.00036
100,39,0.00078
120,32,0.00064
140,37,0.00074
160,39,0.00078
180,33,0.00066
200,35,0.0007
220,29,0.00058
240,33,0.00066
260,25,0.0005
280,26,0.00052
300,24,0.00048
320,14,0.00028
340,22,0.00044
360,42,0.00084
400,61,0.00122
500,46,0.00092
600,39,0.00078
700,22,0.00044
800,62,0.00124
