bin_HH,nEvents,Efficiencies
50,7,0.00014
100,12,0.00024
150,12,0.00024
200,12,0.00024
250,13,0.00026
300,17,0.00034
350,18,0.00036
400,20,0.0004
500,11,0.00022
600,56,0.00112
