bin_HH,nEvents,Efficiencies
150,56,0.00112
200,119,0.00238
250,123,0.00246
300,117,0.00234
350,111,0.00222
400,124,0.00248
450,118,0.00236
500,186,0.00372
600,154,0.00308
700,100,0.002
800,99,0.00198
900,75,0.0015
1000,91,0.00182
1150,105,0.0021
