bin_HH,nEvents,Efficiencies
150,5,0.0001
200,14,0.00028
250,21,0.00042
300,15,0.0003
350,15,0.0003
400,15,0.0003
450,18,0.00036
500,27,0.00054
550,28,0.00056
650,78,0.00156
