bin_HH,nEvents,Efficiencies
150,6,0.00012
200,19,0.00038
250,15,0.0003
300,28,0.00056
350,23,0.00046
400,18,0.00036
450,17,0.00034
500,24,0.00048
550,36,0.00072
650,92,0.00184
