bin_HH,nEvents,Efficiencies
150,2,4e-05
200,10,0.0002
250,13,0.00026
300,9,0.00018
350,7,0.00014
400,13,0.00026
450,7,0.00014
500,9,0.00018
550,20,0.0004
650,47,0.00094
