bin_HH,nEvents,Efficiencies
150,33,0.00066
200,103,0.00206
250,142,0.00284
300,148,0.00296
350,139,0.00278
400,111,0.00222
450,131,0.00262
500,221,0.00442
600,170,0.0034
700,122,0.00244
800,108,0.00216
900,81,0.00162
1000,102,0.00204
1150,110,0.0022
