bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,4,8e-05
350,4,8e-05
400,4,8e-05
450,6,0.00012
500,16,0.00032
600,15,0.0003
700,16,0.00032
800,15,0.0003
900,14,0.00028
1000,15,0.0003
1150,26,0.00052
