bin_HH,nEvents,Efficiencies
50,51,0.00102
100,51,0.00102
150,28,0.00056
200,42,0.00084
250,44,0.00088
300,26,0.00052
350,37,0.00074
400,58,0.00116
500,54,0.00108
600,201,0.00402
