bin_HH,nEvents,Efficiencies
50,7,0.00014
70,5,0.0001
80,1,2e-05
90,1,2e-05
100,3,6e-05
120,6,0.00012
140,3,6e-05
160,2,4e-05
180,9,0.00018
200,4,8e-05
220,5,0.0001
240,3,6e-05
260,3,6e-05
280,4,8e-05
300,0,0
320,2,4e-05
340,4,8e-05
360,7,0.00014
400,19,0.00038
500,22,0.00044
600,21,0.00042
700,20,0.0004
800,116,0.00232
