bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,3,6e-05
450,0,0
500,3,6e-05
600,3,6e-05
700,7,0.00014
800,6,0.00012
900,10,0.0002
1000,22,0.00044
1150,46,0.00092
