bin_HH,nEvents,Efficiencies
50,42,0.00084
100,27,0.00054
150,27,0.00054
200,24,0.00048
250,31,0.00062
300,29,0.00058
350,32,0.00064
400,51,0.00102
500,51,0.00102
600,370,0.0074
