bin_HH,nEvents,Efficiencies
50,3,6e-05
100,6,0.00012
150,14,0.00028
200,12,0.00024
250,13,0.00026
300,12,0.00024
350,10,0.0002
400,8,0.00016
500,14,0.00028
600,53,0.00106
