bin_HH,nEvents,Efficiencies
150,38,0.00076
200,124,0.00248
250,134,0.00268
300,138,0.00276
350,98,0.00196
400,120,0.0024
450,108,0.00216
500,192,0.00384
600,155,0.0031
700,111,0.00222
800,113,0.00226
900,83,0.00166
1000,90,0.0018
1150,122,0.00244
