Bin , nEvents , Efficiencies
150,284,0.00568
160,327,0.00654
170,301,0.00602
180,334,0.00668
190,358,0.00716
200,671,0.01342
220,657,0.01314
240,696,0.01392
260,674,0.01348
280,636,0.01272
300,605,0.0121
320,605,0.0121
340,589,0.01178
360,560,0.0112
380,563,0.01126
400,556,0.01112
420,517,0.01034
440,456,0.00912
460,464,0.00928
480,457,0.00914
500,447,0.00894
520,373,0.00746
540,398,0.00796
560,379,0.00758
580,372,0.00744
600,496,0.00992
630,462,0.00924
660,403,0.00806
690,432,0.00864
720,352,0.00704
750,396,0.00792
780,344,0.00688
810,303,0.00606
840,277,0.00554
870,276,0.00552
900,392,0.00784
950,390,0.0078
1000,336,0.00672
1050,308,0.00616
1100,250,0.005
1150,239,0.00478
1200,218,0.00436
1250,256,0.00512
1310,247,0.00494
1370,177,0.00354
1430,129,0.00258
1490,132,0.00264
1550,107,0.00214
1610,148,0.00296
1680,117,0.00234
1750,102,0.00204
1820,74,0.00148
1890,84,0.00168
1970,51,0.00102
2050,52,0.00104
