Bin , nEvents , Efficiencies
150,340,0.0068
160,350,0.007
170,362,0.00724
180,381,0.00762
190,333,0.00666
200,632,0.01264
220,696,0.01392
240,726,0.01452
260,663,0.01326
280,638,0.01276
300,669,0.01338
320,596,0.01192
340,609,0.01218
360,586,0.01172
380,603,0.01206
400,529,0.01058
420,500,0.01
440,450,0.009
460,481,0.00962
480,461,0.00922
500,402,0.00804
520,392,0.00784
540,399,0.00798
560,395,0.0079
580,355,0.0071
600,547,0.01094
630,449,0.00898
660,464,0.00928
690,362,0.00724
720,398,0.00796
750,338,0.00676
780,313,0.00626
810,294,0.00588
840,276,0.00552
870,266,0.00532
900,383,0.00766
950,353,0.00706
1000,304,0.00608
1050,268,0.00536
1100,229,0.00458
1150,215,0.0043
1200,180,0.0036
1250,213,0.00426
1310,177,0.00354
1370,139,0.00278
1430,139,0.00278
1490,125,0.0025
1550,125,0.0025
1610,112,0.00224
1680,82,0.00164
1750,94,0.00188
1820,57,0.00114
1890,73,0.00146
1970,32,0.00064
2050,43,0.00086
