Bin , nEvents , Efficiencies
150,332,0.00664
160,314,0.00628
170,331,0.00662
180,321,0.00642
190,352,0.00704
200,668,0.01336
220,657,0.01314
240,700,0.014
260,705,0.0141
280,636,0.01272
300,634,0.01268
320,590,0.0118
340,590,0.0118
360,556,0.01112
380,558,0.01116
400,515,0.0103
420,479,0.00958
440,482,0.00964
460,413,0.00826
480,432,0.00864
500,414,0.00828
520,366,0.00732
540,397,0.00794
560,346,0.00692
580,344,0.00688
600,503,0.01006
630,459,0.00918
660,396,0.00792
690,419,0.00838
720,358,0.00716
750,378,0.00756
780,330,0.0066
810,293,0.00586
840,304,0.00608
870,294,0.00588
900,415,0.0083
950,364,0.00728
1000,322,0.00644
1050,324,0.00648
1100,277,0.00554
1150,260,0.0052
1200,208,0.00416
1250,244,0.00488
1310,192,0.00384
1370,190,0.0038
1430,153,0.00306
1490,153,0.00306
1550,105,0.0021
1610,112,0.00224
1680,99,0.00198
1750,115,0.0023
1820,94,0.00188
1890,85,0.0017
1970,66,0.00132
2050,55,0.0011
