bin_HH,nEvents,Efficiencies
50,28,0.00056
70,14,0.00028
80,16,0.00032
90,10,0.0002
100,24,0.00048
120,21,0.00042
140,19,0.00038
160,32,0.00064
180,15,0.0003
200,23,0.00046
220,29,0.00058
240,27,0.00054
260,14,0.00028
280,19,0.00038
300,21,0.00042
320,16,0.00032
340,15,0.0003
360,49,0.00098
400,81,0.00162
500,74,0.00148
600,72,0.00144
700,52,0.00104
800,176,0.00352
