Bin , nEvents , Efficiencies
152.41,291,0.00582
165.05,362,0.00724
178.75,396,0.00792
193.57,474,0.00948
209.63,583,0.01166
227.02,592,0.01184
245.86,637,0.01274
266.25,786,0.01572
288.34,890,0.0178
312.26,842,0.01684
338.16,910,0.0182
366.21,993,0.01986
396.59,1115,0.0223
429.49,1131,0.02262
465.12,1159,0.02318
503.71,1313,0.02626
545.49,1277,0.02554
590.74,1431,0.02862
639.75,1351,0.02702
692.82,1430,0.0286
750.29,1391,0.02782
812.54,1407,0.02814
879.94,1334,0.02668
952.94,1367,0.02734
1032,1260,0.0252
1117.6,1169,0.02338
1210.3,1181,0.02362
1310.7,1029,0.02058
1419.4,910,0.0182
1537.2,815,0.0163
1664.7,714,0.01428
1802.8,583,0.01166
1952.4,495,0.0099
2114.3,414,0.00828
2289.7,312,0.00624
2479.7,244,0.00488
