Bin , nEvents , Efficiencies
152.41,235,0.0047
165.05,326,0.00652
178.75,353,0.00706
193.57,404,0.00808
209.63,482,0.00964
227.02,521,0.01042
245.86,605,0.0121
266.25,587,0.01174
288.34,705,0.0141
312.26,739,0.01478
338.16,854,0.01708
366.21,871,0.01742
396.59,985,0.0197
429.49,1048,0.02096
465.12,1055,0.0211
503.71,1158,0.02316
545.49,1167,0.02334
590.74,1253,0.02506
639.75,1286,0.02572
692.82,1370,0.0274
750.29,1444,0.02888
812.54,1428,0.02856
879.94,1331,0.02662
952.94,1334,0.02668
1032,1435,0.0287
1117.6,1305,0.0261
1210.3,1263,0.02526
1310.7,1239,0.02478
1419.4,1122,0.02244
1537.2,1038,0.02076
1664.7,925,0.0185
1802.8,813,0.01626
1952.4,692,0.01384
2114.3,543,0.01086
2289.7,482,0.00964
2479.7,409,0.00818
