bin_HH,nEvents,Efficiencies
150,63,0.00126
200,72,0.00144
250,51,0.00102
300,35,0.0007
350,17,0.00034
400,17,0.00034
450,14,0.00028
500,14,0.00028
600,3,6e-05
700,4,8e-05
800,3,6e-05
900,2,4e-05
1000,1,2e-05
1150,1,2e-05
