bin_HH,nEvents,Efficiencies
50,10,0.0002
70,21,0.00042
80,34,0.00068
90,54,0.00108
100,115,0.0023
120,64,0.00128
140,58,0.00116
160,32,0.00064
180,22,0.00044
200,27,0.00054
220,17,0.00034
240,5,0.0001
260,15,0.0003
280,8,0.00016
300,12,0.00024
320,10,0.0002
340,1,2e-05
360,10,0.0002
400,10,0.0002
500,5,0.0001
600,1,2e-05
700,1,2e-05
800,5,0.0001
