bin_HH,nEvents,Efficiencies
50,14,0.00028
70,4,8e-05
80,3,6e-05
90,7,0.00014
100,5,0.0001
120,2,4e-05
140,5,0.0001
160,1,2e-05
180,5,0.0001
200,5,0.0001
220,8,0.00016
240,2,4e-05
260,1,2e-05
280,6,0.00012
300,1,2e-05
320,4,8e-05
340,4,8e-05
360,9,0.00018
400,31,0.00062
500,22,0.00044
600,17,0.00034
700,28,0.00056
800,163,0.00326
