bin_HH,nEvents,Efficiencies
50,2,4e-05
100,1,2e-05
150,1,2e-05
200,4,8e-05
250,1,2e-05
300,2,4e-05
350,3,6e-05
400,7,0.00014
500,1,2e-05
600,18,0.00036
