bin_HH,nEvents,Efficiencies
50,7,0.00014
70,13,0.00026
80,18,0.00036
90,26,0.00052
100,54,0.00108
120,69,0.00138
140,52,0.00104
160,61,0.00122
180,65,0.0013
200,65,0.0013
220,41,0.00082
240,52,0.00104
260,33,0.00066
280,34,0.00068
300,36,0.00072
320,37,0.00074
340,39,0.00078
360,59,0.00118
400,110,0.0022
500,84,0.00168
600,75,0.0015
700,57,0.00114
800,98,0.00196
