bin_HH,nEvents,Efficiencies
50,0,0
100,2,4e-05
150,1,2e-05
200,1,2e-05
250,2,4e-05
300,3,6e-05
350,1,2e-05
400,1,2e-05
500,2,4e-05
600,10,0.0002
