bin_HH,nEvents,Efficiencies
150,77,0.00154
200,155,0.0031
250,149,0.00298
300,164,0.00328
350,139,0.00278
400,102,0.00204
450,104,0.00208
500,169,0.00338
600,107,0.00214
700,98,0.00196
800,65,0.0013
900,53,0.00106
1000,43,0.00086
1150,66,0.00132
