bin_HH,nEvents,Efficiencies
150,9,0.00018
200,29,0.00058
250,75,0.0015
300,42,0.00084
350,43,0.00086
400,35,0.0007
450,30,0.0006
500,36,0.00072
550,49,0.00098
650,111,0.00222
