bin_HH,nEvents,Efficiencies
50,3,6e-05
70,7,0.00014
80,12,0.00024
90,18,0.00036
100,46,0.00092
120,32,0.00064
140,39,0.00078
160,28,0.00056
180,38,0.00076
200,35,0.0007
220,25,0.0005
240,26,0.00052
260,32,0.00064
280,23,0.00046
300,24,0.00048
320,19,0.00038
340,24,0.00048
360,36,0.00072
400,62,0.00124
500,48,0.00096
600,29,0.00058
700,18,0.00036
800,61,0.00122
