bin_HH,nEvents,Efficiencies
50,13,0.00026
100,43,0.00086
150,36,0.00072
200,40,0.0008
250,40,0.0008
300,26,0.00052
350,16,0.00032
400,45,0.0009
500,30,0.0006
600,81,0.00162
