bin_HH,nEvents,Efficiencies
50,4,8e-05
100,5,0.0001
150,8,0.00016
200,8,0.00016
250,11,0.00022
300,5,0.0001
350,7,0.00014
400,15,0.0003
500,16,0.00032
600,41,0.00082
