bin_HH,nEvents,Efficiencies
50,8,0.00016
70,24,0.00048
80,47,0.00094
90,68,0.00136
100,135,0.0027
120,97,0.00194
140,71,0.00142
160,60,0.0012
180,64,0.00128
200,40,0.0008
220,37,0.00074
240,24,0.00048
260,26,0.00052
280,18,0.00036
300,12,0.00024
320,21,0.00042
340,13,0.00026
360,20,0.0004
400,45,0.0009
500,34,0.00068
600,17,0.00034
700,12,0.00024
800,16,0.00032
