bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,0,0
450,2,4e-05
500,3,6e-05
600,6,0.00012
700,2,4e-05
800,9,0.00018
900,10,0.0002
1000,11,0.00022
1150,79,0.00158
