bin_HH,nEvents,Efficiencies
50,6,0.00012
70,16,0.00032
80,15,0.0003
90,24,0.00048
100,62,0.00124
120,60,0.0012
140,58,0.00116
160,52,0.00104
180,41,0.00082
200,41,0.00082
220,44,0.00088
240,45,0.0009
260,39,0.00078
280,48,0.00096
300,33,0.00066
320,33,0.00066
340,19,0.00038
360,53,0.00106
400,117,0.00234
500,86,0.00172
600,50,0.001
700,33,0.00066
800,74,0.00148
