Bin , nEvents , Efficiencies
150,1166,0.02332
160,1109,0.02218
170,982,0.01964
180,761,0.01522
190,699,0.01398
200,1215,0.0243
220,995,0.0199
240,766,0.01532
260,693,0.01386
280,564,0.01128
300,469,0.00938
320,379,0.00758
340,343,0.00686
360,302,0.00604
380,263,0.00526
400,214,0.00428
420,171,0.00342
440,154,0.00308
460,156,0.00312
480,111,0.00222
500,111,0.00222
520,95,0.0019
540,83,0.00166
560,80,0.0016
580,73,0.00146
600,76,0.00152
630,71,0.00142
660,66,0.00132
690,51,0.00102
720,50,0.001
750,42,0.00084
780,36,0.00072
810,28,0.00056
840,18,0.00036
870,15,0.0003
900,35,0.0007
950,28,0.00056
1000,22,0.00044
1050,13,0.00026
1100,16,0.00032
1150,15,0.0003
1200,5,0.0001
1250,9,0.00018
1310,7,0.00014
1370,7,0.00014
1430,2,4e-05
1490,5,0.0001
1550,2,4e-05
1610,3,6e-05
1680,3,6e-05
1750,3,6e-05
1820,1,2e-05
1890,1,2e-05
1970,0,0
2050,1,2e-05
