Bin , nEvents , Efficiencies
150,1257,0.02514
160,1017,0.02034
170,941,0.01882
180,798,0.01596
190,698,0.01396
200,1215,0.0243
220,1029,0.02058
240,826,0.01652
260,698,0.01396
280,570,0.0114
300,473,0.00946
320,376,0.00752
340,329,0.00658
360,303,0.00606
380,255,0.0051
400,219,0.00438
420,203,0.00406
440,161,0.00322
460,159,0.00318
480,143,0.00286
500,95,0.0019
520,94,0.00188
540,89,0.00178
560,84,0.00168
580,54,0.00108
600,106,0.00212
630,81,0.00162
660,57,0.00114
690,59,0.00118
720,45,0.0009
750,44,0.00088
780,42,0.00084
810,33,0.00066
840,20,0.0004
870,18,0.00036
900,28,0.00056
950,22,0.00044
1000,16,0.00032
1050,19,0.00038
1100,14,0.00028
1150,7,0.00014
1200,13,0.00026
1250,9,0.00018
1310,5,0.0001
1370,5,0.0001
1430,6,0.00012
1490,6,0.00012
1550,3,6e-05
1610,2,4e-05
1680,1,2e-05
1750,5,0.0001
1820,0,0
1890,1,2e-05
1970,0,0
2050,0,0
