Bin , nEvents , Efficiencies
150,1234,0.02468
160,1093,0.02186
170,893,0.01786
180,840,0.0168
190,762,0.01524
200,1231,0.02462
220,984,0.01968
240,851,0.01702
260,706,0.01412
280,533,0.01066
300,460,0.0092
320,419,0.00838
340,331,0.00662
360,293,0.00586
380,230,0.0046
400,212,0.00424
420,174,0.00348
440,153,0.00306
460,134,0.00268
480,105,0.0021
500,125,0.0025
520,72,0.00144
540,72,0.00144
560,69,0.00138
580,78,0.00156
600,92,0.00184
630,78,0.00156
660,56,0.00112
690,51,0.00102
720,35,0.0007
750,37,0.00074
780,25,0.0005
810,23,0.00046
840,18,0.00036
870,21,0.00042
900,26,0.00052
950,14,0.00028
1000,12,0.00024
1050,16,0.00032
1100,16,0.00032
1150,7,0.00014
1200,3,6e-05
1250,11,0.00022
1310,4,8e-05
1370,6,0.00012
1430,5,0.0001
1490,2,4e-05
1550,7,0.00014
1610,3,6e-05
1680,1,2e-05
1750,2,4e-05
1820,0,0
1890,1,2e-05
1970,2,4e-05
2050,2,4e-05
