bin_HH,nEvents,Efficiencies
50,1,2e-05
100,4,8e-05
150,5,0.0001
200,9,0.00018
250,9,0.00018
300,7,0.00014
350,6,0.00012
400,19,0.00038
500,6,0.00012
600,20,0.0004
