bin_HH,nEvents,Efficiencies
50,2,4e-05
70,10,0.0002
80,9,0.00018
90,17,0.00034
100,29,0.00058
120,40,0.0008
140,39,0.00078
160,43,0.00086
180,41,0.00082
200,43,0.00086
220,38,0.00076
240,42,0.00084
260,36,0.00072
280,33,0.00066
300,39,0.00078
320,35,0.0007
340,29,0.00058
360,70,0.0014
400,124,0.00248
500,105,0.0021
600,65,0.0013
700,42,0.00084
800,111,0.00222
