bin_HH,nEvents,Efficiencies
150,43,0.00086
200,129,0.00258
250,159,0.00318
300,134,0.00268
350,165,0.0033
400,128,0.00256
450,112,0.00224
500,202,0.00404
600,145,0.0029
700,109,0.00218
800,100,0.002
900,65,0.0013
1000,58,0.00116
1150,55,0.0011
