bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,4,8e-05
450,2,4e-05
500,8,0.00016
600,13,0.00026
700,14,0.00028
800,14,0.00028
900,17,0.00034
1000,43,0.00086
1150,78,0.00156
